"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","NA","absence","acceptedNameUsage","acceptedNameUsageID","accessRights","aphiaID","associatedMedia","associatedOccurrences","associatedOrganisms","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","brackish","category","class","classid","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","countryCode","county","dataGeneralizations","datasetID","datasetName","dataset_id","dateIdentified","date_end","date_mid","date_start","date_year","day","depth","disposition","division","divisionid","dropped","dynamicProperties","endDayOfYear","establishmentMeans","eventID","eventRemarks","eventTime","family","familyid","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","formaid","genus","genusid","geodeticDatum","georeferenceProtocol","georeferenceRemarks","georeferenceSources","georeferenceVerificationStatus","georeferencedBy","georeferencedDate","group","hab","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identificationVerificationStatus","identifiedBy","identifiedByID","individualCount","individualID","informationWithheld","infraclass","infraclassid","infrakingdom","infrakingdomid","infraorder","infraorderid","infraphylum","infraphylumid","infraspecificEpithet","institutionID","island","islandGroup","kingdom","kingdomid","language","license","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","lowestBiostratigraphicZone","marine","materialSampleID","maximumDepthInMeters","maximumDistanceAboveSurfaceInMeters","maximumElevationInMeters","minimumDepthInMeters","minimumDistanceAboveSurfaceInMeters","minimumElevationInMeters","modified","month","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","namePublishedInYear","node_id","nomenclaturalCode","nomenclaturalStatus","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderid","organismID","organismName","organismQuantity","organismQuantityType","organismRemarks","organismScope","originalNameUsage","originalNameUsageID","originalScientificName","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","parentNameUsageID","parvorder","parvorderid","phylum","phylum (division)","phylum (division)id","phylumid","preparations","previousIdentifications","recordNumber","recordedBy","recordedByID","references","reproductiveCondition","rights","rightsHolder","sampleSizeUnit","sampleSizeValue","samplingEffort","samplingProtocol","section","sectionid","sex","species","speciesid","specificEpithet","startDayOfYear","stateProvince","subclass","subclassid","subdivision","subdivisionid","subfamily","subfamilyid","subforma","subformaid","subgenus","subgenusid","subkingdom","subkingdomid","suborder","suborderid","subphylum","subphylum (subdivision)","subphylum (subdivision)id","subphylumid","subsection","subsectionid","subspecies","subspeciesid","subterclass","subterclassid","subtribe","subtribeid","subvariety","subvarietyid","superclass","superclassid","superfamily","superfamilyid","superorder","superorderid","supertribe","supertribeid","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","terrestrial","tribe","tribeid","type","typeStatus","variety","varietyid","verbatimCoordinateSystem","verbatimCoordinates","verbatimDepth","verbatimElevation","verbatimEventDate","verbatimLatitude","verbatimLocality","verbatimLongitude","verbatimSRS","verbatimTaxonRank","vernacularName","waterBody","wrims","year","flags"
"004b9293-151b-4991-936d-6a6494e94247","Balaenoptera physalus","(Linnaeus, 1758)","2006-07-17",-1.8596,49.6493,"PELAGIS","1406","1406_16033","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,"[{""crossref"":{""citeinfo"":{""origin"":""Dabin, W"",""pubdate"":""2020"",""title_html"":""Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2018"",""title"":""Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2018"",""serinfo"":{""sername"":""Data downloaded from OBIS-SEAMAP (http:\/\/seamap.env.duke.edu\/dataset\/1406) on yyyy-mm-dd""}}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]",,,"HumanObservation",,"[{""crossref"":{""citeinfo"":{""origin"":""Dabin, W"",""pubdate"":""2020"",""title_html"":""Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2018"",""title"":""Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2018"",""serinfo"":{""sername"":""Data downloaded from OBIS-SEAMAP (http:\/\/seamap.env.duke.edu\/dataset\/1406) on yyyy-mm-dd""}}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]  Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115",,"VU","Mammalia",1837,,,"1.00000000000000008e-05","1.11",,,,,"1406","Observatoire Pelagis - Reseau National Echouage (French stranding network) strandings 1934-2018","553e813b-993b-46f4-b42e-d3a5bf064572","2006-07-17",1153094400000,1153094400000,1153094400000,2006,,,,,,false,,,,,,,"Balaenopteridae",136979,,,,"POINT(-1.8596 49.6493)",,,"Balaenoptera",137013,"EPSG:4326 WGS84",,,,,,"2006-07-17",,,,,,,,,,"Identification Type:Visual sighting",,,,,,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,"http://creativecommons.org/licenses/by-nc/4.0/",,,,,,,true,,,,,,,,"2020-04-30 21:10:18",,,,,,,,"573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31","WoRMS LSID",,"1406_16033","Visual; shore","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus",,"PELAGIS",,,,,,"Chordata",,,1821,,,"1406_16033",,,,,,,,,,,,,,"Balaenoptera physalus",137091,"physalus",,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,"Species","Taxon recorded as ""Balaenoptera physalus"" by the provider","valid",,,,"Event",,,,,,,,"2006-07-17 00:00:00",,,,,,"Fin Whale","Global,French EEZ",,,"on_land,no_depth"
"00c60713-ed73-4838-88ff-e8e760b0d64b","Balaenoptera physalus",,"2009-09",4.395662,51.224793,"RBINS-OD Nature","bmdc.be:marinemammals","bmdc.be:marinemammals:occurence:3642","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,,,,"HumanObservation",,,,"VU","Mammalia",1837,,"North Sea",,,,,,,"IMIS:dasid:5990","Belgian Marine Mammals","f1987b75-508f-4562-8bbe-77cd9f6162d7",,1254268800000,1252972800000,1251763200000,2009,,,,,,false,,,,,"HumanObservation",,"Balaenopteridae",136979,,,,,,,"Balaenoptera",137013,"EPSG:4326",,,,,,,,,,,,,,,,,,,,"1.0",,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,,,,,,,,true,,,,,,,,"2019-05-09 10:23:34","9",,,,,,,"4bf79a01-65a9-4db6-b37b-18434f26ddfc",,,"bmdc.be:marinemammals:occurence:3642","Found dead in harbour","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus (Linnaeus 1758)",,,,,,,,"Chordata",,,1821,,,,,,,,,,,,,"ad hoc observation",,,"F","Balaenoptera physalus",137091,,,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009","on_land,no_depth"
"04e575ac-4fd1-472f-9fb1-cb5cd569f315","Balaenoptera physalus",,"2012-07-20/2012-07-20",-8.97717,47.09635,"MNHN-SPN","I142","I1423762601","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,,,,"HumanObservation",,,,"VU","Mammalia",1837,,,,"10000.0","FR",,,,"IMIS:dasid:4554",,"9a81d405-545b-4a1b-bdaa-aff5350a0c39",,1342742400000,1342742400000,1342742400000,2012,"20",,,,,false,,,,,,,"Balaenopteridae",136979,,,,,,,"Balaenoptera",137013,"EPSG:4326",,,,,,,,,,,,,,,,,,,,,,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,,,,,,,,true,,,,,,,,"2014-04-30 15:51:43","7",,,,,,,"4bf79a01-65a9-4db6-b37b-18434f26ddfc",,,"urn:catalog:MNHN-SPN:I142:I1423762601",,"present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus (Linnaeus, 1758)",,,,,,,,"Chordata",,,1821,,,,,,,,,,,,,,,,,"Balaenoptera physalus",137091,,,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2012","no_depth"
"05ae45ee-3ad6-4df9-b4a1-9e82c45b3f6a","Balaenoptera physalus","(Linnaeus, 1758)","2007-07-24T08:18:32",-8.61,47.34,"SMRU","1182","1182_268","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]",,,"HumanObservation",,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]  Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115",,"VU","Mammalia",1837,,,"0.0100000000000000002","1113.19",,,,,"1182","CODA cetacean sightings on tracker platform of vessel surveys 2007","65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","2007-07-24T08:18:32",1185235200000,1185235200000,1185235200000,2007,,,,,,false,,,,,,"09:18:32Z","Balaenopteridae",136979,,,,"POINT(-8.61 47.34)",,,"Balaenoptera",137013,"EPSG:4326 WGS84",,,,,,"2007-07-24T08:18:32",,,,,,,,,,"Identification Type:Visual sighting",,,,"1",,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,"http://creativecommons.org/licenses/by-nc/4.0/",,,,,,,true,,,,,,,,"2014-07-02 05:31:01",,,,,,,,"573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31","WoRMS LSID",,"1182_268","Visual; boat","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus",,"SMRU",,,,,,"Chordata",,,1821,,,"1182_268",,,,,,,,,,,,,,"Balaenoptera physalus",137091,"physalus",,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,"Species","Taxon recorded as ""FW"" by the provider","valid",,,,"Event",,,,,,,,"2007-07-24 08:18:32",,,,,,"Fin Whale","North Atlantic Ocean",,,"no_depth"
"064caa9d-5258-4268-8920-a21d6e1d2245","Balaenoptera physalus","(Linnaeus, 1758)","2007-07-15T06:43:40",-13.81,57.89,"SMRU","1182","1182_447","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]",,,"HumanObservation",,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]  Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115",,"VU","Mammalia",1837,,,"0.0100000000000000002","1113.19",,,,,"1182","CODA cetacean sightings on tracker platform of vessel surveys 2007","65c1bbe4-fcc1-49cf-9fac-7bf8f4040ef4","2007-07-15T06:43:40",1184457600000,1184457600000,1184457600000,2007,,,,,,false,,,,,,"07:43:40Z","Balaenopteridae",136979,,,,"POINT(-13.81 57.89)",,,"Balaenoptera",137013,"EPSG:4326 WGS84",,,,,,"2007-07-15T06:43:40",,,,,,,,,,"Identification Type:Visual sighting",,,,"2",,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,"http://creativecommons.org/licenses/by-nc/4.0/",,,,,,,true,,,,,,,,"2014-07-02 05:31:01",,,,,,,,"573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31","WoRMS LSID",,"1182_447","Visual; boat","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus",,"SMRU",,,,,,"Chordata",,,1821,,,"1182_447",,,,,,,,,,,,,,"Balaenoptera physalus",137091,"physalus",,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,"Species","Taxon recorded as ""FW"" by the provider","valid",,,,"Event",,,,,,,,"2007-07-15 06:43:40",,,,,,"Fin Whale","North Atlantic Ocean",,,"no_depth"
"075dd075-fc6a-4121-bca0-0a861ed3ec96","Balaenoptera physalus","(Linnaeus, 1758)","2007-07-08T08:07:40",-13.14,46.72,"SMRU","1180","1180_694","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]",,,"HumanObservation",,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]  Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115",,"VU","Mammalia",1837,,,"0.0100000000000000002","1113.19",,,,,"1180","CODA cetacean sightings on primary platform of vessel surveys 2007","9c893879-88a2-4bf9-9373-ecb6c594cf45","2007-07-08T08:07:40",1183852800000,1183852800000,1183852800000,2007,,,,,,false,,,,,,"09:07:40Z","Balaenopteridae",136979,,,,"POINT(-13.14 46.72)",,,"Balaenoptera",137013,"EPSG:4326 WGS84",,,,,,"2007-07-08T08:07:40",,,,,,,,,,"Identification Type:Visual sighting",,,,"1",,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,"http://creativecommons.org/licenses/by-nc/4.0/",,,,,,,true,,,,,,,,"2014-07-02 05:14:55",,,,,,,,"573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31","WoRMS LSID",,"1180_694","Visual; boat","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus",,"SMRU",,,,,,"Chordata",,,1821,,,"1180_694",,,,,,,,,,,,,,"Balaenoptera physalus",137091,"physalus",,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,"Species","Taxon recorded as ""FW"" by the provider","valid",,,,"Event",,,,,,,,"2007-07-08 08:07:40",,,,,,"Fin Whale","North Atlantic Ocean",,,"no_depth"
"07e83b08-2a4e-4295-9b34-3e9d4c22e4f1","Balaenoptera physalus","(Linnaeus, 1758)","2007-07-19T06:50:27",-14.69,54.84,"SMRU","1180","1180_553","urn:lsid:marinespecies.org:taxname:137091",,,false,,,,137091,,,,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]",,,"HumanObservation",,"[{""crossref"":{""citeinfo"":{""origin"":""CODA Team"",""pubdate"":""2009"",""title_html"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""title"":""Cetacean Offshore Distribution and Abundance in the European Atlantic (CODA). CODA Final Report"",""serinfo"":{""sername"":""11-Feb-2009""},""onlink"":""http:\/\/biology.st-andrews.ac.uk\/coda\/documents\/CODA_Final_Report_11-2-09.pdf""}}},{""crossref"":{""citeinfo"":{""origin"":""Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach"",""pubdate"":""2009"",""title_html"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""title"":""OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions"",""serinfo"":{""sername"":""Oceanography"",""issue"":""22(2):104-115""},""onlink"":""http:\/\/www.tos.org\/oceanography\/article\/obis-seamap-the-world-data-center-for-marine-mammal-sea-bird-and-sea-turtle""}}}]  Halpin, P.N., A.J. Read, E. Fujioka, B.D. Best, B. Donnelly, L.J. Hazen, C. Kot, K. Urian, E. LaBrecque, A. Dimatteo, J. Cleary, C. Good, L.B. Crowder, and K.D. Hyrenbach. 2009. OBIS-SEAMAP: The world data center for marine mammal, sea bird, and sea turtle distributions. Oceanography 22(2):104-115",,"VU","Mammalia",1837,,,"0.0100000000000000002","1113.19",,,,,"1180","CODA cetacean sightings on primary platform of vessel surveys 2007","9c893879-88a2-4bf9-9373-ecb6c594cf45","2007-07-19T06:50:27",1184803200000,1184803200000,1184803200000,2007,,,,,,false,,,,,,"07:50:27Z","Balaenopteridae",136979,,,,"POINT(-14.69 54.84)",,,"Balaenoptera",137013,"EPSG:4326 WGS84",,,,,,"2007-07-19T06:50:27",,,,,,,,,,"Identification Type:Visual sighting",,,,"1",,,,,,,"Cetacea",2688,,,,,,,"Animalia",2,,"http://creativecommons.org/licenses/by-nc/4.0/",,,,,,,true,,,,,,,,"2014-07-02 05:14:55",,,,,,,,"573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31","WoRMS LSID",,"1180_553","Visual; boat","present","Cetartiodactyla",370511,,,,,,,,,"Balaenoptera physalus",,"SMRU",,,,,,"Chordata",,,1821,,,"1180_553",,,,,,,,,,,,,,"Balaenoptera physalus",137091,"physalus",,,"Theria",380416,,,,,,,,,,,"Cetancodonta",370545,"Vertebrata",,,146419,,,,,,,,,,,"Tetrapoda",1831,"Mysticeti",148724,,,,,,,"Species","Taxon recorded as ""FW"" by the provider","valid",,,,"Event",,,,,,,,"2007-07-19 06:50:27",,,,,,"Fin Whale","North Atlantic Ocean",,,"no_depth"
